2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00,2.521239750793508261e+00
1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00,1.097892499225876728e+00
1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00,1.121744983985008659e+00
8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01,8.320865022581931392e-01
1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17,1.696864203210206773e-17
2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01,2.854064617134171589e-01
8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01,8.392559917357528265e-01
3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02,3.542696009048126177e-02
1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01,1.702847313131738149e-01
3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01,3.043399459011738584e-01
3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01,3.958289071627530409e-01
8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06,8.241728031362871397e-06
3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01,3.924045028159756643e-01
1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03,1.201278797785648158e-03
1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00,1.118431723176122272e+00
3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03,3.107433376803938035e-03
4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01,4.000444154876446889e-01
2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01,2.921273476161559413e-01
2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01,2.824994183467586240e-01
1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11,1.589532931737630513e-11
5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01,5.197687152445487069e-01
2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01,2.673508891274167243e-01
3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01,3.493824469953306644e-01
5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02,5.101912694973485124e-02
2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06,2.094635391890742366e-06
3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02,3.269683089543577031e-02
6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01,6.110578623280712440e-01
8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01,8.041214257309873270e-01
1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01,1.957988881292562489e-01
5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03,5.950664282863206422e-03
6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01,6.972267722897755871e-01
4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01,4.024123763143728216e-01
4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03,4.764925058170257390e-03
6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18,6.361857351421663056e-18
8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01,8.735661187389979210e-01
2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01,2.661975215295099284e-01
1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01,1.450593145320604738e-01
6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03,6.932426752946248966e-03
4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01,4.414972132456721488e-01
3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01,3.179853107132406542e-01
2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04,2.080132766165257755e-04
6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04,6.507614452526253772e-04
8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02,8.951125315135320670e-02
1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07,1.916444574499545512e-07
6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01,6.293836499731125800e-01
6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04,6.860750810639626917e-04
4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01,4.263445772787050614e-01
3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01,3.338676486560385737e-01
7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06,7.700765335263687458e-06
2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05,2.724973573752186685e-05
2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00,2.065585115127548388e+00
1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01,1.362658964437019615e-01
1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01,1.012814548624957206e-01
7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01,7.384921316056427543e-01
9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05,9.706911830680170787e-05
1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14,1.079172298968602509e-14
3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01,3.338912015274357881e-01
2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01,2.123821882551931162e-01
2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01,2.566301045844227580e-01
2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01,2.405069349804219991e-01
9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04,9.089457548359672562e-04
2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09,2.365813109557716991e-09
1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00,1.099304013684498704e+00
6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01,6.058229968075484750e-01
2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01,2.956603674656337333e-01
1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07,1.571508674907060877e-07
4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02,4.036682551952916476e-02
4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01,4.429419345014267151e-01
9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01,9.750018378258219487e-01
2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01,2.006099238719592226e-01
9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01,9.299503863515308222e-01
9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03,9.797595614027515554e-03
4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01,4.485071886291367993e-01
1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00,1.312797208360676482e+00
2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01,2.606290367429943133e-01
7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01,7.805014949372276467e-01
7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01,7.827449989385071305e-01
5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01,5.248240773644972101e-01
5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01,5.059594875609569886e-01
3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03,3.357522373912483378e-03
3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01,3.957947117058672193e-01
4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01,4.113028153723595204e-01
1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00,1.103644436811924923e+00
8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01,8.010042239204289150e-01
6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03,6.056125804588739260e-03
9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01,9.749602399925149099e-01
3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02,3.327108595395102814e-02
7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02,7.157631053568279389e-02
1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01,1.404863317360008079e-01
1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09,1.366738387556392294e-09
3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08,3.418778393271921888e-08
3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17,3.284959804737406395e-17
5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01,5.632671758165704867e-01
5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02,5.092910375625584601e-02
4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01,4.117787553145254020e-01
8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01,8.590684356059212767e-01
7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02,7.322101634144818905e-02
8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05,8.857431102799942632e-05
2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02,2.860751172337330089e-02
7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06,7.602244171364557119e-06
2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14,2.205083370422966346e-14
6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01,6.109287568956088821e-01
5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02,5.594282280236976407e-02
3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01,3.291897394948900546e-01
7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02,7.658555238592211489e-02
5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02,5.331160928179145414e-02
4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01,4.583323613178938993e-01
5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01,5.270607964086706509e-01
9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03,9.840051933527337730e-03
9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03,9.839574754234206577e-03
7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01,7.706153618348368095e-01
8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01,8.844935709405703506e-01
2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03,2.733413744206372384e-03
3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01,3.693905191966227464e-01
6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01,6.760483555425087498e-01
1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00,1.327494564317877268e+00
